reading_device_id,reading_timestamp,bumpiness,image,street_name,lat,long
squid-1,2015-05-16_19.19.03.00,38.34918513,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.09.79.jpg,200-298 Garden St,40.7401700266,-74.0319835851
squid-1,2015-05-16_19.19.03.80,36.26154988,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.10.59.jpg,200-298 Garden St,40.7400909781,-74.0320058438
squid-1,2015-05-16_19.19.04.60,56.44971213,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.11.39.jpg,200-298 Garden St,40.7400215519,-74.032025393
squid-1,2015-05-16_19.19.05.40,122.4967755,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.12.2.jpg,200-298 Garden St,40.7399511979,-74.0320452035
squid-1,2015-05-16_19.19.06.20,37.09797838,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.12.99.jpg,200-298 Garden St,40.7398740517,-74.0320669264
squid-1,2015-05-16_19.19.07.00,31.05897616,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.13.79.jpg,200-298 Garden St,40.7397960748,-74.0320888832
squid-1,2015-05-16_19.19.07.80,44.75723405,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.14.59.jpg,200-298 Garden St,40.7397198562,-74.0321103448
squid-1,2015-05-16_19.19.08.60,62.5339108,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.15.39.jpg,200-298 Garden St,40.7396483912,-74.0321304679
squid-1,2015-05-16_19.19.09.40,167.2710674,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.16.19.jpg,200-298 Garden St,40.7395768973,-74.0321505991
squid-1,2015-05-16_19.19.10.20,80.93966889,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.16.99.jpg,200-298 Garden St,40.7395022824,-74.032171609
squid-1,2015-05-16_19.19.11.00,104.1188744,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.17.8.jpg,200-298 Garden St,40.739437358,-74.0321898903
squid-1,2015-05-16_19.19.13.80,59.35873988,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.20.59.jpg,200-298 Garden St,40.7392411068,-74.03224515
squid-1,2015-05-16_19.19.14.60,50.94889596,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.21.39.jpg,200-298 Garden St,40.7391955632,-74.0322579739
squid-1,2015-05-16_19.19.15.40,40.23568068,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.22.19.jpg,200-298 Garden St,40.7391607242,-74.0322677837
squid-1,2015-05-16_19.19.16.20,33.60044643,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.22.99.jpg,200-298 Garden St,40.7391403293,-74.0322735265
squid-1,2015-05-16_19.19.22.60,52.4452095,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.29.39.jpg,200-298 Garden St,40.7390700509,-74.032293315
squid-1,2015-05-16_19.19.23.40,79.26020439,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.30.19.jpg,201-249 2nd St,40.7390556357,-74.032297374
squid-1,2015-05-16_19.19.24.20,72.98013428,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.30.99.jpg,201-249 2nd St,40.7390400675,-74.0323304119
squid-1,2015-05-16_19.19.25.00,45.66858877,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.31.79.jpg,201-249 2nd St,40.739046222,-74.032365669
squid-1,2015-05-16_19.19.25.80,29.89063398,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.32.59.jpg,201-249 2nd St,40.7390537887,-74.032409017
squid-1,2015-05-16_19.19.26.60,34.15640496,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.33.39.jpg,201-249 2nd St,40.7390617519,-74.0324546363
squid-1,2015-05-16_19.19.27.40,36.80230971,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.34.19.jpg,201-249 2nd St,40.7390720066,-74.0325133832
squid-1,2015-05-16_19.19.28.20,39.07057716,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.34.99.jpg,201-249 2nd St,40.7390825783,-74.0325739459
squid-1,2015-05-16_19.19.29.00,34.09193453,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.35.8.jpg,201-249 2nd St,40.7390935822,-74.0326369852
squid-1,2015-05-16_19.19.29.80,28.58863411,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.36.59.jpg,201-249 2nd St,40.7391048168,-74.0327013463
squid-1,2015-05-16_19.19.30.60,49.51060492,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.37.39.jpg,201-249 2nd St,40.7391169227,-74.0327706992
squid-1,2015-05-16_19.19.32.20,42.73195526,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.38.0.jpg,201-249 2nd St,40.7391419205,-74.0329139091
squid-1,2015-05-16_19.19.31.40,74.98493182,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.38.19.jpg,201-249 2nd St,40.7391291876,-74.0328409631
squid-1,2015-05-16_19.19.33.00,40.89425388,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.39.79.jpg,201-249 2nd St,40.7391505107,-74.0329631214
squid-1,2015-05-16_19.19.33.80,33.86236849,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.40.59.jpg,201-249 2nd St,40.739158719,-74.0330101459
squid-1,2015-05-16_19.19.34.60,29.7702872,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.41.39.jpg,201-249 2nd St,40.7391650535,-74.033046436
squid-1,2015-05-16_19.19.35.40,20.16804403,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.42.19.jpg,201-249 2nd St,40.7391705738,-74.0330780616
squid-1,2015-05-16_19.19.37.80,42.92994293,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.44.59.jpg,201-249 2nd St,40.7391831644,-74.0331501929
squid-1,2015-05-16_19.19.38.60,55.2196523,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.45.39.jpg,251-299 2nd St,40.7392540764,-74.0332351391
squid-1,2015-05-16_19.19.39.40,60.77112801,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.46.2.jpg,251-299 2nd St,40.7392466795,-74.0332374566
squid-1,2015-05-16_19.19.40.20,98.34561505,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.46.99.jpg,251-299 2nd St,40.7392415369,-74.0332390679
squid-1,2015-05-16_19.19.41.00,39.46162693,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.47.79.jpg,251-299 2nd St,40.7392193938,-74.0333533006
squid-1,2015-05-16_19.19.41.80,48.59073986,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.48.6.jpg,251-299 2nd St,40.7392344388,-74.0334358732
squid-1,2015-05-16_19.19.42.60,28.79218644,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.49.4.jpg,251-299 2nd St,40.7392481141,-74.0335109283
squid-1,2015-05-16_19.19.44.20,44.05666805,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.50.0.jpg,251-299 2nd St,40.7392754809,-74.0336611292
squid-1,2015-05-16_19.19.43.40,32.63648265,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.50.19.jpg,251-299 2nd St,40.7392624236,-74.0335894648
squid-1,2015-05-16_19.19.45.00,37.06116566,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.51.79.jpg,251-299 2nd St,40.7392875594,-74.0337274216
squid-1,2015-05-16_19.19.45.80,115.0489461,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.52.59.jpg,251-299 2nd St,40.7392994109,-74.0337924687
squid-1,2015-05-16_19.19.46.60,130.5457008,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.53.39.jpg,251-299 2nd St,40.7393104013,-74.0338527891
squid-1,2015-05-16_19.19.47.40,67.66579638,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.54.2.jpg,251-299 2nd St,40.7393207655,-74.0339096734
squid-1,2015-05-16_19.19.48.20,39.31233903,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.54.99.jpg,251-299 2nd St,40.7393278191,-74.0339483869
squid-1,2015-05-16_19.19.49.00,33.02514194,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.55.79.jpg,251-299 2nd St,40.7393323189,-74.0339730846
squid-1,2015-05-16_19.19.51.40,15.96809319,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.58.19.jpg,251-299 2nd St,40.7393413764,-74.0340227969
squid-1,2015-05-16_19.19.52.20,34.7920968,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.58.99.jpg,251-299 2nd St,40.7393456276,-74.0340461302
squid-1,2015-05-16_19.19.53.00,50.21175161,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.25.59.79.jpg,301-349 2nd St,40.7393514837,-74.0340782717
squid-1,2015-05-16_19.19.53.80,101.3848608,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.00.59.jpg,301-349 2nd St,40.7393594613,-74.0341220572
squid-1,2015-05-16_19.19.54.60,151.9339988,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.01.39.jpg,301-349 2nd St,40.7393964488,-74.0341718468
squid-1,2015-05-16_19.19.55.40,137.149918,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.02.19.jpg,301-349 2nd St,40.7393861021,-74.034268058
squid-1,2015-05-16_19.19.56.20,40.04222771,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.02.99.jpg,301-349 2nd St,40.7394013239,-74.0343513967
squid-1,2015-05-16_19.19.57.00,97.71391917,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.03.79.jpg,301-349 2nd St,40.7394157139,-74.0344301815
squid-1,2015-05-16_19.19.57.80,35.71456286,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.04.59.jpg,301-349 2nd St,40.7394296879,-74.0345066894
squid-1,2015-05-16_19.19.58.60,67.20133927,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.05.39.jpg,301-349 2nd St,40.7394431048,-74.0345801475
squid-1,2015-05-16_19.20.00.20,51.78976733,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.06.0.jpg,301-349 2nd St,40.7394684086,-74.0347186871
squid-1,2015-05-16_19.19.59.40,84.71800281,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.06.19.jpg,301-349 2nd St,40.7394559019,-74.0346502121
squid-1,2015-05-16_19.20.01.00,115.1372659,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.07.79.jpg,301-349 2nd St,40.7394802797,-74.0347836825
squid-1,2015-05-16_19.20.01.80,63.77036929,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.08.59.jpg,301-349 2nd St,40.7394906601,-74.0348405159
squid-1,2015-05-16_19.20.02.60,36.77526343,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.09.39.jpg,301-349 2nd St,40.7394977764,-74.0348794789
squid-1,2015-05-16_19.20.03.40,32.65241186,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.10.19.jpg,301-349 2nd St,40.73950432,-74.0349153059
squid-1,2015-05-16_19.20.04.20,32.93432859,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.10.99.jpg,301-349 2nd St,40.739509365,-74.0349429279
squid-1,2015-05-16_19.20.15.80,42.94484835,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.22.59.jpg,301-349 2nd St,40.7395287762,-74.0350492071
squid-1,2015-05-16_19.20.17.20,65.54891303,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.23.99.jpg,351-399 2nd St,40.73955072,-74.0351211083
squid-1,2015-05-16_19.20.18.00,81.4420653,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.24.79.jpg,351-399 2nd St,40.7395545286,-74.0351971519
squid-1,2015-05-16_19.20.18.80,67.28157251,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.25.59.jpg,351-399 2nd St,40.7395665503,-74.0352698576
squid-1,2015-05-16_19.20.19.60,36.71525568,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.26.39.jpg,351-399 2nd St,40.7395796553,-74.0353491154
squid-1,2015-05-16_19.20.20.40,39.64164477,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.27.19.jpg,351-399 2nd St,40.7395926479,-74.0354276936
squid-1,2015-05-16_19.20.21.20,30.07474023,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.27.99.jpg,351-399 2nd St,40.7396056404,-74.0355062717
squid-1,2015-05-16_19.20.22.00,25.55347335,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.28.8.jpg,351-399 2nd St,40.7396182478,-74.0355825208
squid-1,2015-05-16_19.20.22.80,34.90816523,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.29.59.jpg,351-399 2nd St,40.7396310823,-74.0356601444
squid-1,2015-05-16_19.20.23.60,40.06919016,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.30.4.jpg,351-399 2nd St,40.7396438045,-74.0357370885
squid-1,2015-05-16_19.20.24.40,40.86881452,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.31.19.jpg,351-399 2nd St,40.7396543599,-74.0358009285
squid-1,2015-05-16_19.20.25.20,39.79472327,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.31.99.jpg,351-399 2nd St,40.7396613094,-74.0358429591
squid-1,2015-05-16_19.20.26.00,21.86732723,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.32.79.jpg,351-399 2nd St,40.7396662285,-74.0358727104
squid-1,2015-05-16_19.20.28.40,43.34893309,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.35.19.jpg,401-433 2nd St,40.739677597,-74.0359414683
squid-1,2015-05-16_19.20.29.20,151.6918587,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.35.99.jpg,401-433 2nd St,40.7396845173,-74.0359833232
squid-1,2015-05-16_19.20.30.00,102.4145497,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.36.8.jpg,401-433 2nd St,40.7397039563,-74.0360411308
squid-1,2015-05-16_19.20.30.80,101.0094055,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.37.6.jpg,401-433 2nd St,40.7397052676,-74.0361034847
squid-1,2015-05-16_19.20.31.60,37.64491998,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.38.39.jpg,401-433 2nd St,40.7397185144,-74.0361770347
squid-1,2015-05-16_19.20.32.40,31.23747749,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.39.19.jpg,401-433 2nd St,40.7397337332,-74.0362615347
squid-1,2015-05-16_19.20.33.20,58.53708226,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.39.99.jpg,401-433 2nd St,40.7397500818,-74.0363523077
squid-1,2015-05-16_19.20.34.00,84.99476454,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.40.79.jpg,401-433 2nd St,40.7397662063,-74.0364418372
squid-1,2015-05-16_19.20.34.80,57.95127263,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.41.58.jpg,401-433 2nd St,40.7397815319,-74.0365269311
squid-1,2015-05-16_19.20.35.60,38.53336217,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.42.39.jpg,401-433 2nd St,40.7397975694,-74.0366159781
squid-1,2015-05-16_19.20.36.40,43.02592242,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.43.19.jpg,401-433 2nd St,40.7398105584,-74.0366880992
squid-1,2015-05-16_19.20.37.20,40.0093739,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.43.99.jpg,401-433 2nd St,40.7398208199,-74.036745076
squid-1,2015-05-16_19.20.38.00,40.54454341,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.44.79.jpg,401-433 2nd St,40.7398284709,-74.036787558
squid-1,2015-05-16_19.20.38.80,26.2836451,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.45.59.jpg,401-433 2nd St,40.7398341398,-74.0368190345
squid-1,2015-05-16_19.20.39.60,25.47842224,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.46.39.jpg,401-433 2nd St,40.7398385619,-74.0368435883
squid-1,2015-05-16_19.20.42.80,59.36076145,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.49.59.jpg,435-499 2nd St,40.739853085,-74.0369242282
squid-1,2015-05-16_19.20.43.60,63.34445516,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.50.39.jpg,435-499 2nd St,40.7398617068,-74.036972389
squid-1,2015-05-16_19.20.44.40,87.08352313,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.51.2.jpg,435-499 2nd St,40.739872213,-74.0370332367
squid-1,2015-05-16_19.20.45.20,132.9003386,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.51.99.jpg,435-499 2nd St,40.739882391,-74.0370921832
squid-1,2015-05-16_19.20.46.00,36.96944684,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.52.8.jpg,435-499 2nd St,40.7398911905,-74.0371431458
squid-1,2015-05-16_19.20.46.80,33.79615363,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.53.6.jpg,435-499 2nd St,40.7399016806,-74.0372039007
squid-1,2015-05-16_19.20.47.60,64.0844755,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.54.4.jpg,435-499 2nd St,40.7399135345,-74.0372725538
squid-1,2015-05-16_19.20.48.40,92.93836667,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.55.19.jpg,435-499 2nd St,40.7399262583,-74.037346246
squid-1,2015-05-16_19.20.49.20,55.47855442,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.55.99.jpg,435-499 2nd St,40.7399381282,-74.037414992
squid-1,2015-05-16_19.20.50.00,94.44887506,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.56.8.jpg,435-499 2nd St,40.7399510148,-74.0374896275
squid-1,2015-05-16_19.20.50.80,59.1874142,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.57.59.jpg,435-499 2nd St,40.7399648862,-74.0375699669
squid-1,2015-05-16_19.20.51.60,34.99414237,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.58.39.jpg,435-499 2nd St,40.7399761475,-74.0376351891
squid-1,2015-05-16_19.20.53.20,32.10031152,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.26.59.99.jpg,435-499 2nd St,40.7399932373,-74.0377341696
squid-1,2015-05-16_19.20.54.00,27.54251259,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.27.00.79.jpg,435-499 2nd St,40.7400004272,-74.0377758117
squid-1,2015-05-16_19.20.54.80,30.63641624,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.27.01.59.jpg,435-499 2nd St,40.7400061238,-74.0378088052
squid-1,2015-05-16_19.21.08.40,100.4896512,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.27.15.19.jpg,501-549 2nd St,40.7400108478,-74.0378361662
squid-1,2015-05-16_19.21.09.20,94.41122815,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.27.15.99.jpg,501-549 2nd St,40.7400165925,-74.0378694384
squid-1,2015-05-16_19.21.10.00,124.4862241,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.27.16.79.jpg,501-549 2nd St,40.7400366764,-74.0379242025
squid-1,2015-05-16_19.21.10.80,104.5524749,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.27.17.59.jpg,501-549 2nd St,40.7400345642,-74.0379751267
squid-1,2015-05-16_19.21.11.60,51.37100349,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.27.18.39.jpg,501-549 2nd St,40.7400463932,-74.0380460137
squid-1,2015-05-16_19.21.12.40,33.41287177,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.27.19.19.jpg,501-549 2nd St,40.7400591363,-74.038122379
squid-1,2015-05-16_19.21.13.20,38.57797299,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.27.19.99.jpg,501-549 2nd St,40.740072701,-74.0382036683
squid-1,2015-05-16_19.21.14.00,25.60976376,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.27.20.8.jpg,501-549 2nd St,40.7400867634,-74.0382879408
squid-1,2015-05-16_19.21.14.80,30.79529185,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.27.21.59.jpg,501-549 2nd St,40.7401014679,-74.0383760614
squid-1,2015-05-16_19.21.15.60,35.33086469,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.27.22.39.jpg,501-549 2nd St,40.7401144625,-74.038453935
squid-1,2015-05-16_19.21.16.40,34.43530165,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.27.23.19.jpg,501-549 2nd St,40.7401259118,-74.0385225484
squid-1,2015-05-16_19.21.17.20,33.76906869,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.27.23.99.jpg,501-549 2nd St,40.7401348146,-74.0385759019
squid-1,2015-05-16_19.21.18.00,33.68367557,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.27.24.8.jpg,501-549 2nd St,40.740143538,-74.0386281797
squid-1,2015-05-16_19.21.31.00,89.20280265,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.27.37.79.jpg,200-298 Madison St,40.7402575216,-74.0388165216
squid-1,2015-05-16_19.21.31.80,65.50984659,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.27.38.58.jpg,200-298 Madison St,40.7402904945,-74.0388063685
squid-1,2015-05-16_19.21.32.60,53.41170284,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.27.39.39.jpg,200-298 Madison St,40.7403363568,-74.0387922465
squid-1,2015-05-16_19.21.33.40,122.4517864,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.27.40.19.jpg,200-298 Madison St,40.7403853995,-74.0387771452
squid-1,2015-05-16_19.21.34.20,32.46320995,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.27.40.99.jpg,200-298 Madison St,40.7404365066,-74.0387614081
squid-1,2015-05-16_19.21.35.00,50.04897601,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.27.41.79.jpg,200-298 Madison St,40.7404907367,-74.0387447094
squid-1,2015-05-16_19.21.35.80,70.94906624,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.27.42.59.jpg,200-298 Madison St,40.7405490955,-74.0387267394
squid-1,2015-05-16_19.21.36.60,133.0630302,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.27.43.38.jpg,200-298 Madison St,40.7406066161,-74.0387090274
squid-1,2015-05-16_19.21.37.40,119.2396746,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.27.44.19.jpg,200-298 Madison St,40.7406654204,-74.0386909201
squid-1,2015-05-16_19.21.38.20,74.70214187,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.27.44.99.jpg,200-298 Madison St,40.7407260112,-74.0386722626
squid-1,2015-05-16_19.21.39.00,98.44409581,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.27.45.79.jpg,200-298 Madison St,40.7407862668,-74.0386537084
squid-1,2015-05-16_19.21.39.80,56.25877709,https://s3-us-west-2.amazonaws.com/argosquid/squid-images-HOBOKEN/2015-05-16_00.27.46.59.jpg,200-298 Madison St,40.7408479737,-74.0386347072
